-0.0106103930595299,-0.0408406373164343,-0.0618875837095835,0,0,0
-0.0105260954477187,-0.0408404483567383,-0.0617763839017772,0,0,0
-0.0103364521275599,-0.040839919563173,-0.0614323443887495,0,0,0
-0.0101049812668751,-0.0408390128378539,-0.060846019075366,0,0,0
-0.00983213119148811,-0.0408377014546709,-0.060019818743409,0,0,0
-0.00951847956708837,-0.0408359835010132,-0.058957090214888,0,0,0
-0.00916476523614293,-0.0408338570689125,-0.0576621137553362,0,0,0
-0.00877188524170918,-0.0408313202322501,-0.056140086233566,0,0,0
-0.00834089129789762,-0.0408283710921776,-0.0543971006087461,0,0,0
-0.0078729856481564,-0.0408250078255477,-0.0524401218805422,0,0,0
-0.00736951632799199,-0.0408212287350916,-0.0502769595971064,0,0,0
-0.00683197185078755,-0.040817032299795,-0.047916237029416,0,0,0
-0.00626197533765578,-0.0408124172237973,-0.0453673571336407,0,0,0
-0.00566127811460398,-0.0408073824820447,-0.0426404654358903,0,0,0
-0.00503175280238427,-0.0408019273609152,-0.0397464099858693,0,0,0
-0.00437538592649554,-0.0407960514920808,-0.0366966985375468,0,0,0
-0.00369427007676132,-0.040789754878003,-0.0335034531259137,0,0,0
-0.00299059564771288,-0.0407830379076688,-0.0301793622192012,0,0,0
-0.00226664219273924,-0.0407759013614692,-0.0267376306355198,0,0,0
-0.0015247694264603,-0.0407683464044853,-0.0231919274217314,0,0,0
-0.000767407911225868,-0.0407603745678842,-0.0195563319004147,0,0,0
2.95053512512546e-06,-0.0407519877186035,-0.015845278098038,0,0,0
0.000783762672102696,-0.0407431880180086,-0.0120734977738462,0,0,0
0.00157244387087915,-0.040733977870712,-0.00825596227448537,0,0,0
0.00236637831027994,-0.0407243598652145,-0.00440782344401995,0,0,0
0.00316292929411293,-0.0407143367084456,-0.000544353822704066,0,0,0
0.0039594496490859,-0.0407039111565989,0.0033191136293552,0,0,0
0.00475329216236256,-0.0406930859448704,0.00716724604566246,0,0,0
0.00554182001775593,-0.0406818637187902,0.0109847711650557,0,0,0
0.00632241718964976,-0.0406702469697705,0.01475653760287,0,0,0
0.00709249875399851,-0.0406582379772998,0.0184675746437205,0,0,0
0.00784952107611325,-0.0406458387598836,0.0221031513200277,0,0,0
0.00859099183549437,-0.0406330510363985,0.0256488345432609,0,0,0
0.00931447984859953,-0.0406198761990154,0.0290905460586581,0,0,0
0.0100176246512213,-0.0406063152982861,0.0324146179988497,0,0,0
0.0106981458030555,-0.0405923690404244,0.0356078468173582,0,0,0
0.0113538518780719,-0.0405780377962668,0.0386575453893552,0,0,0
0.0119826491054482,-0.040563321620907,0.0415515930742817,0,0,0
0.012582549627133,-0.0405482202825887,0.0442784835429739,0,0,0
0.0131516793395035,-0.0405327332991353,0.0468273701807361,0,0,0
0.0136882852881473,-0.0405168599799729,0.0491881088873505,0,0,0
0.014190742586454,-0.0405005994717158,0.051351298105256,0,0,0
0.0146575608305306,-0.0404839508052785,0.0533083159180348,0,0,0
0.0150873899848564,-0.040466912942569,0.0550513540728829,0,0,0
0.0154790257151372,-0.0404494848209952,0.0565734487928528,0,0,0
0.0158314141470174,-0.0404316653942414,0.057868508257292,0,0,0
