-0.416984791504564,-0.00439469078758401,0.0169585774906741,0.0709320178271043,-0.0125638631763894,-0.408244454331662
-0.416969847443605,-0.0081832135689389,0.0333711404607613,0.0709289727523305,-0.0250431966945263,-0.408243196199537
-0.416902728704445,-0.0157486983744228,0.0661702457325641,0.0709150928160894,-0.0499874389048032,-0.408235429878227
-0.41677502029873,-0.0232807302852576,0.0988959973627766,0.0708882431898426,-0.0748918981688835,-0.408217333757061
-0.416581147789958,-0.030753641431758,0.131498082698431,0.0708471419810654,-0.0997320326314244,-0.408187721312617
-0.416321442873423,-0.0381437071975579,0.163929264856647,0.0707920464974592,-0.124484440051277,-0.40814657796827
-0.415996327425352,-0.0454275578034704,0.196142999192773,0.0707232991123624,-0.149126058100209,-0.408093860376779
-0.415606315702493,-0.0525822702459322,0.2280936245063,0.0706413255639568,-0.173634260493597,-0.408029502735799
-0.415152013068547,-0.0595854642943037,0.259736552100965,0.070546632167688,-0.197986949875372,-0.407953419898947
-0.414634114477326,-0.0664153931741309,0.291028443790076,0.0704398025141688,-0.222162644953893,-0.407865511065561
-0.414053402745653,-0.0730510281158265,0.321927377134242,0.0703214937100544,-0.24614056099682,-0.407765664007357
-0.413410746623468,-0.0794721360600398,0.352392996435607,0.070192432214502,-0.269900682917393,-0.407653759756953
-0.4127070986694,-0.0856593499379561,0.382386648276367,0.0700534093282558,-0.293423830321483,-0.407529677676636
-0.411943492940675,-0.0915942310781232,0.411871500665116,0.0699052763955541,-0.316691714027461,-0.407393300821098
-0.411121042506943,-0.0972593234285515,0.44081264513902,0.0697489397808759,-0.33968698371858,-0.40724452150523
-0.410240936798147,-0.102638199419505,0.469177181452993,0.0695853556830639,-0.362393266534307,-0.407083246987304
-0.409304438797057,-0.107715497425538,0.49693428476295,0.0694155248486381,-0.384795196550105,-0.406909405179074
-0.408312882087609,-0.11247695091185,0.524055255472613,0.069240487244252,-0.406878435231272,-0.406722950297174
-0.407267667770549,-0.116909409466985,0.550513552155973,0.0690613167453129,-0.428629683072379,-0.406523868374693
-0.406170261258217,-0.121000852029496,0.576284808186724,0.0688791158940007,-0.450036682747607,-0.406312182557538
-0.405022188960612,-0.1247403927086,0.601346832898156,0.0686950107753656,-0.471088214197198,-0.406087958117177
-0.403825034875049,-0.128118279676943,0.625679598259705,0.0685101460550716,-0.491774082160048,-0.405851307119044
-0.402580437091904,-0.131125887676428,0.649265212187344,0.0683256802168054,-0.512085096730524,-0.405602392694323
-0.401290084229009,-0.133755704726177,0.672087879706051,0.0681427810316172,-0.532013047570741,-0.405341432871538
-0.399955711807257,-0.136001313654892,0.694133853252969,0.0679626212855365,-0.551550672446563,-0.405068703933238
-0.398579098579977,-0.137857369098549,0.715391373450167,0.0677863747859975,-0.570691620777237,-0.404784543271841
-0.397162062828499,-0.13931957061056,0.735850601690577,0.0676152126618913,-0.589430412896971,-0.404489351727247
-0.395706458636176,-0.14038463252506,0.755503545869577,0.0674502999666636,-0.607762395721971,-0.404183595396823
-0.394214172152915,-0.141050251197632,0.774343980563531,0.0672927925887701,-0.625683695501561,-0.403867806915955
